target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
KDR,non-targeting,ATP1A2,2.0073142,1.8054562,0.1118044555187225,1.111804485321045,2.6340375936474237e-06,41647540.5,2.89691794232e-05
KDR,non-targeting,BLZF1,1.0729276,1.1398247,-0.0586907379329204,0.9413092732429504,0.0050526246369474,37819465.5,0.0296438425843472
KDR,non-targeting,RGS13,0.0015358923,5.7885998e-05,25.533052444458008,26.533052444458008,4.55791418909e-05,39281049.0,0.0004199015993216
KDR,non-targeting,NR5A2,0.85064083,0.79415447,0.0711276829242706,1.0711276531219482,0.0086478710932193,40552247.0,0.0469332741086046
KDR,non-targeting,PLEKHA6,2.0930243,1.9762057,0.0591125451028347,1.059112548828125,0.0029968480358152,40763968.0,0.0188139815114491
KDR,non-targeting,HSD11B1,0.0004004395,1.02348e-05,38.12528610229492,39.12528610229492,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,FAM71A,0.0045406297,0.0017034769,1.6655069589614868,2.6655070781707764,0.0017303031428885,39383541.0,0.0115797604469294
KDR,non-targeting,PLD5,0.13929366,0.18587114,-0.2505901753902435,0.7494097948074341,2.220263413741426e-07,37283742.0,2.777505594384772e-06
KDR,non-targeting,OR2G3,0.00035938714,1.9666351e-05,17.274213790893555,18.274215698242188,0.0039421729909878,39262987.5,0.0238975650216463
KDR,non-targeting,WDR43,17.135593,17.482056,-0.0198181644082069,0.9801818132400512,0.0027604266809415,37709436.5,0.0175066405348457
KDR,non-targeting,PLEKHH2,0.16870564,0.14650337,0.151547834277153,1.1515477895736694,0.0067826417143186,40196341.0,0.0381759820877111
KDR,non-targeting,PPP3R1,12.876078,13.227407,-0.0265607461333274,0.9734392762184144,0.0038132508512702,37760744.5,0.0232175745709394
KDR,non-targeting,DQX1,0.015468526,0.008954166,0.7275226712226868,1.7275227308273315,0.0007659667408885,39585818.0,0.0055763497296513
KDR,non-targeting,AUP1,0.64783037,0.7106334,-0.0883761271834373,0.9116238951683044,0.0010087124535322,37614805.0,0.0071542135414496
KDR,non-targeting,REG3A,0.0007155918,1.6722886e-05,41.79116821289063,42.79116821289063,1.28611685120654e-06,39282077.0,1.47119822668e-05
KDR,non-targeting,DNAH6,0.0045028795,0.0020606979,1.1851235628128052,2.185123443603516,0.0044939220212479,39389838.0,0.0267872224223844
KDR,non-targeting,ST3GAL5,0.19473208,0.22317395,-0.1274425685405731,0.8725574016571045,0.0029836604703703,38064677.5,0.0187450765530249
KDR,non-targeting,NEURL3,0.0033084066,0.00093579973,2.535378932952881,3.535378932952881,2.59651148117e-05,39397317.0,0.0002486709327072
KDR,non-targeting,ACTR1B,3.791905,3.9223557,-0.0332582592964172,0.9667417407035828,0.0064529038022193,37847657.0,0.0365817263715984
KDR,non-targeting,FHL2,3.9331543,3.7322192,0.0538379736244678,1.0538380146026611,0.0013728094584268,40886573.0,0.0094280920034785
KDR,non-targeting,DPP10,0.5901467,0.65885055,-0.1042783260345459,0.8957216739654541,0.0002443791185131,37452732.0,0.0019786424128841
KDR,non-targeting,BIN1,4.456519,4.2297707,0.0536077432334423,1.053607702255249,3.92792324915e-05,41354150.0,0.0003655449394059
KDR,non-targeting,LIMS2,0.18864764,0.15828648,0.1918114572763443,1.191811442375183,0.0002706331548006,40557426.0,0.0021730458936788
KDR,non-targeting,TUBA3E,0.0031620075,0.0010300458,2.0697736740112305,3.0697736740112305,0.0003976797547328,39375136.0,0.0030814940065871
KDR,non-targeting,RND3,3.4676461,3.2816796,0.0566680841147899,1.056668043136597,0.0024288429804498,40799594.5,0.015636662266276
KDR,non-targeting,FIGN,1.4607406,1.3945599,0.0474563390016555,1.0474563837051392,0.0059873673730203,40648781.5,0.0343049643817408
KDR,non-targeting,SCN1A,0.09379345,0.11489191,-0.1836374551057815,0.8163625597953796,0.0091133619244688,38419814.5,0.0490501002585598
KDR,non-targeting,MAP3K20,1.2795849,1.1890084,0.0761782079935073,1.0761781930923462,0.0012793836283387,40884336.5,0.0088511710442851
KDR,non-targeting,FAM171B,2.3020563,2.3955116,-0.039012674242258,0.9609873294830322,0.0092635577876747,37910562.0,0.0497229492437956
KDR,non-targeting,IDH1,51.047985,50.421753,0.0124198803678154,1.0124199390411377,0.0034533632175864,40745011.5,0.0213010088044453
KDR,non-targeting,MYL1,0.00053530803,6.28152e-05,7.521950721740723,8.521950721740723,0.0016927556737765,39278991.0,0.0113597361887585
KDR,non-targeting,CHPF,5.1450596,4.9680095,0.0356380380690097,1.0356380939483645,0.0057644570517386,40661229.5,0.0331797134517249
KDR,non-targeting,FAM124B,0.103201516,0.08484148,0.2164039760828018,1.2164039611816406,0.0032620353260533,40077501.5,0.0202628060428008
KDR,non-targeting,SP100,0.010941445,0.0062690596,0.7453088164329529,1.745308756828308,0.00116412704065,39527650.0,0.0081341626110918
KDR,non-targeting,HTR2B,0.0010787176,7.992793e-05,12.49612808227539,13.496129035949709,0.0016916910203644,39278993.0,0.0113532938560467
KDR,non-targeting,RAB17,3.4612737,3.7452173,-0.0758149996399879,0.9241849780082704,0.0002411126929259,37362108.5,0.0019542374537593
KDR,non-targeting,GPR35,0.012471275,0.01999409,-0.3762519061565399,0.6237481236457825,0.0079640669647522,38853149.0,0.0437545319539092
KDR,non-targeting,FGD5,0.46052268,0.9740988,-0.5272321105003357,0.4727679491043091,1.8608486880733097e-126,27205999.0,5.4206462320674705e-124
KDR,non-targeting,TRIM71,16.490988,16.898872,-0.0241367928683757,0.9758632183074952,0.005254499384569,37813176.0,0.0306591348265012
KDR,non-targeting,QRICH1,6.996989,7.1859546,-0.0262965485453605,0.9737034440040588,0.0073508709003088,37869854.5,0.0408741760433796
KDR,non-targeting,ADAMTS9,0.014035818,0.022896137,-0.3869787752628326,0.6130212545394897,0.0045066494424782,38800415.5,0.0268533490530408
KDR,non-targeting,TAFA4,0.51426184,0.5677949,-0.0942824184894561,0.9057176113128662,0.0021984954948983,37767570.5,0.014313999680899
KDR,non-targeting,FSTL1,19.86179,19.449167,0.0212154295295476,1.0212154388427734,0.0067829295287296,40633750.5,0.0381772058814438
KDR,non-targeting,PLSCR4,0.07914624,0.064647876,0.2242667376995086,1.224266767501831,0.0030183826622741,40001252.5,0.0189330733954371
KDR,non-targeting,SLITRK3,0.09174012,0.07477898,0.2268168777227401,1.2268168926239014,0.0023845186963823,40073279.5,0.0153817960719965
KDR,non-targeting,ACTRT3,0.7523533,0.98752,-0.2381386458873748,0.7618613839149475,6.954445160149106e-23,34284507.5,2.3919410620576254e-21
KDR,non-targeting,EIF4A2,23.660872,24.178467,-0.0214072838425636,0.9785926938056946,0.001693246742459,37634479.5,0.0113620476186383
KDR,non-targeting,CCDC50,1.3771727,1.4476223,-0.0486657246947288,0.9513342976570128,0.0054925377992277,37826297.0,0.0318486278990084
KDR,non-targeting,LMLN,0.11327537,0.13406737,-0.1550862044095993,0.8449137806892395,0.0049828828756107,38286118.0,0.0292859847186634
KDR,non-targeting,LETM1,0.27361378,0.24635974,0.1106270253658294,1.110627055168152,0.0055005620119149,40396089.0,0.0318910653347583
KDR,non-targeting,ZFYVE28,0.113244936,0.17689838,-0.3598305583000183,0.6401694416999817,8.142169272300106e-14,36493879.0,1.7424100896770997e-12
KDR,non-targeting,USP17L15,0.0018070337,0.00052652304,2.43201231956482,3.4320125579833984,0.0021492622554639,39327580.0,0.0140343086421915
KDR,non-targeting,PROM1,9.869263,9.411235,0.048668198287487,1.0486681461334229,2.2166719371e-05,41420956.5,0.0002144898508048
KDR,non-targeting,TBC1D1,0.666481,0.6172098,0.0798289775848388,1.0798289775848389,0.0079705942700945,40539719.0,0.0437868447758554
KDR,non-targeting,TMEM156,0.0009831588,7.2316085e-05,12.59529972076416,13.59529972076416,0.0016900951951012,39278996.0,0.0113431453403152
KDR,non-targeting,UCHL1,27.09323,26.429356,0.0251187998801469,1.0251188278198242,3.588146595610732e-06,41622072.0,3.88163049414e-05
KDR,non-targeting,BEND4,1.4556563,1.3532367,0.0756849274039268,1.075684905052185,0.0016707802752896,40848371.5,0.0112286570101369
KDR,non-targeting,KDR,0.33208668,7.52466,-0.9558668732643129,0.0441331155598163,0.0,1453183.5,0.0
KDR,non-targeting,SRD5A3,3.2448936,3.7060425,-0.1244316473603248,0.8755683302879333,7.98692979448827e-16,35113302.5,1.9313913154393396e-14
KDR,non-targeting,CLOCK,2.6660104,2.7818928,-0.0416559539735317,0.958344042301178,0.0064288942932727,37847222.5,0.0364607401312361
KDR,non-targeting,STAP1,0.0009577591,9.177475e-05,9.435976028442385,10.435976028442385,3.17552991758e-05,39297051.5,0.0002997993851033
KDR,non-targeting,CSN2,0.00025410065,1.4696661e-05,16.28968620300293,17.28968620300293,0.0039421729909878,39262987.5,0.0238975650216463
KDR,non-targeting,RASSF6,0.02520056,0.018294936,0.3774609863758087,1.3774609565734863,0.0068381710504195,39643562.5,0.0384450430961849
KDR,non-targeting,NUP54,15.138743,14.858804,0.0188399851322174,1.018839955329895,0.0019426235562057,40834610.5,0.0128362816666177
KDR,non-targeting,FRAS1,10.7157345,10.436048,0.0268000811338424,1.0268000364303589,0.00906793645051,40583562.0,0.0488440443186656
KDR,non-targeting,HNRNPDL,16.257183,16.65879,-0.0241078436374664,0.975892186164856,0.0007758617678856,37520638.0,0.0056411182694526
KDR,non-targeting,GPRIN3,0.14515254,0.1267055,0.1455899029970169,1.1455899477005005,0.0058603441877029,40165377.5,0.0336667975153319
KDR,non-targeting,ADH1C,0.00037998403,1.4404143e-05,25.380189895629883,26.380189895629883,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,UBE2D3,26.194443,26.654552,-0.0172619558870792,0.9827380180358888,0.0013572770402603,37601526.0,0.009333018077058
KDR,non-targeting,SGMS2,0.018991064,0.012386246,0.5332381129264832,1.533238172531128,0.0032824451394896,39598963.0,0.0203734865617609
KDR,non-targeting,ANXA5,21.4495,21.026222,0.0201309062540531,1.0201308727264404,0.0047415866494751,40693650.5,0.0280502713851693
KDR,non-targeting,POU4F2,0.00030133358,0.0,,20.0,1.64025373842e-05,39264016.0,0.000161776489748
KDR,non-targeting,TLL1,0.053522453,0.040458396,0.3229010105133056,1.3229010105133057,0.000987686000101,39934065.5,0.0070182081990067
KDR,non-targeting,LPCAT1,48.511547,47.693172,0.0171591565012931,1.017159104347229,0.000732642027552,40977322.0,0.005358698919107
KDR,non-targeting,SEMA5A,0.72538733,0.66255367,0.0948355868458747,1.094835638999939,0.0016288588702892,40788354.5,0.0109737057663009
KDR,non-targeting,CDH12,0.0059226016,0.002855812,1.0738766193389893,2.0738766193389893,0.0075298930106568,39402963.0,0.0417216316857383
KDR,non-targeting,ADAMTS12,2.131936,2.0290132,0.0507256016135215,1.0507255792617798,0.0072424332366912,40621198.0,0.0403663918326005
KDR,non-targeting,SELENOP,1.907383,1.7264383,0.1048080772161483,1.1048080921173096,3.79122287209e-05,41349382.5,0.0003537822427227
KDR,non-targeting,NIM1K,0.0027794903,0.00083356316,2.3344688415527344,3.3344688415527344,0.0061920475286212,39332315.5,0.0353046491629874
KDR,non-targeting,BDP1,5.159129,5.3718786,-0.0396042987704277,0.9603956937789916,0.0075566162778845,37874602.0,0.0418436257095195
KDR,non-targeting,CMYA5,0.059460837,0.047409285,0.2542023658752441,1.254202365875244,0.002609382744715,39913458.5,0.0166577908636903
KDR,non-targeting,CDO1,0.7210169,0.96775544,-0.2549596130847931,0.7450403571128845,3.7534713845163685e-26,33921074.5,1.4657184153791782e-24
KDR,non-targeting,ATG12,6.791665,6.9623823,-0.0245199464261531,0.9754800796508788,0.0045113910427835,37788042.5,0.0268786495925418
KDR,non-targeting,COMMD10,5.555649,5.7522826,-0.0341836139559745,0.9658163785934448,0.001842478434379,37647219.0,0.0122477216258698
KDR,non-targeting,PPP2R2B,4.009656,4.160674,-0.0362965576350688,0.963703453540802,0.0020761179688462,37665400.0,0.0136114199792364
KDR,non-targeting,DPYSL3,50.17746,49.412636,0.0154783064499497,1.015478253364563,0.0016053422948567,40863372.5,0.010833708592815
KDR,non-targeting,GALNT10,1.2399881,1.3335334,-0.0701484605669975,0.929851531982422,0.0029926872237645,37733457.0,0.0187935158404334
KDR,non-targeting,HAND1,0.0032506355,0.0010233057,2.176602363586426,3.176602602005005,0.0044671484526232,39343220.0,0.0266498896897549
KDR,non-targeting,PANK3,11.036669,11.314627,-0.0245662480592727,0.9754337668418884,0.0007191292316037,37509909.0,0.0052681278740116
KDR,non-targeting,SMIM23,0.00031875828,0.0,,20.0,1.64025373842e-05,39264016.0,0.000161776489748
KDR,non-targeting,RUFY1,3.148589,3.2869267,-0.0420872941613197,0.9579126834869384,0.0027145055849847,37706886.0,0.0172488879824709
KDR,non-targeting,KAAG1,0.00029656995,0.0,,20.0,1.64025373842e-05,39264016.0,0.000161776489748
KDR,non-targeting,SLC17A1,0.00040217268,1.6156071e-05,23.892976760864254,24.892974853515625,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,BTN3A2,0.22166926,0.18567304,0.1938688158988952,1.19386887550354,6.20485651419e-05,40741504.5,0.0005586750175628
KDR,non-targeting,HSD17B8,0.48039034,0.52567077,-0.0861383751034736,0.9138616323471068,0.0070035384748085,37963505.0,0.0392279734888126
KDR,non-targeting,FOXP4,1.9287844,1.7916389,0.0765475258231163,1.0765475034713743,0.0003777512555977,41065095.5,0.0029414034430538
KDR,non-targeting,PGC,0.0054455805,0.010745876,-0.4932399392127991,0.5067600607872009,0.0079174205073538,38955658.5,0.0435352981811875
KDR,non-targeting,SRF,6.938631,7.188184,-0.0347170755267143,0.9652829170227052,0.0046254703524489,37792134.0,0.0274512831307464
KDR,non-targeting,DEFB114,0.00017373096,0.0,,20.0,1.64025373842e-05,39264016.0,0.000161776489748
KDR,non-targeting,ME1,0.5546633,0.50180024,0.1053468212485313,1.1053467988967896,0.0004168191273427,40918492.0,0.0032150096652592
KDR,non-targeting,FAXC,1.7754489,1.6432481,0.0804509297013282,1.0804508924484253,0.0001832793777529,41158078.0,0.00152150748417
KDR,non-targeting,DSE,5.105471,5.376086,-0.0503368228673934,0.9496631622314452,1.02354849505e-05,36981554.5,0.0001039843985234
KDR,non-targeting,AKAP7,4.0146017,3.7895765,0.0593800321221351,1.059380054473877,0.0008842908737046,40950432.5,0.0063505682722394
KDR,non-targeting,PERP,5.6277905,5.3808217,0.0458979606628418,1.0458979606628418,0.000856574251569,40955145.0,0.0061685901650477
KDR,non-targeting,NHSL1,1.8549539,1.7394083,0.0664281249046325,1.0664281845092771,0.0075517304136784,40612806.5,0.0418204134646246
KDR,non-targeting,TAB2,6.823561,7.011273,-0.0267728436738252,0.9732271432876588,0.0074962827294883,37873221.0,0.041565550878385
KDR,non-targeting,ULBP1,0.013141491,0.00775351,0.6949086785316467,1.6949087381362915,0.0007652236556218,39566209.0,0.0055718517498126
KDR,non-targeting,NOX3,0.00048084484,2.7825701e-05,16.280601501464844,17.280601501464844,4.56012662104e-05,39281048.0,0.0004200911510672
KDR,non-targeting,PHF10,3.726788,6.089352,-0.3879828453063965,0.6120171546936035,2.5002182150683783e-256,21701245.5,2.5066882806896275e-253
KDR,non-targeting,AC187653.1,0.00029569463,1.5311905e-05,18.311420440673828,19.311418533325195,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,PDGFA,2.1304848,2.0267267,0.0511949136853218,1.0511949062347412,0.0049491309475126,40684807.5,0.0291125349853682
KDR,non-targeting,CYP2W1,0.0014220874,0.00031881052,3.460603713989258,4.460603713989258,0.0074543042641743,39301759.0,0.0413683112116
KDR,non-targeting,SNX8,2.0521486,2.1626155,-0.0510802567005157,0.948919713497162,0.0031637940700667,37731734.0,0.0197205394700432
KDR,non-targeting,CARD11,1.3065897,1.2198159,0.071136862039566,1.0711368322372437,0.0048190707634016,40679871.0,0.0284477431306014
KDR,non-targeting,FBXL18,1.4894584,1.5823259,-0.058690495789051,0.9413095116615297,0.0076262505441074,37879625.5,0.0421766841205594
KDR,non-targeting,FSCN1,11.879325,11.625086,0.0218698680400848,1.0218698978424072,0.0061762474777767,40649631.0,0.0352271536635866
KDR,non-targeting,RPA3,12.179234,11.9432335,0.0197601485997438,1.0197601318359375,0.0042164190289091,40712844.0,0.025343931395646
KDR,non-targeting,FAM126A,15.921345,15.605692,0.020226776599884,1.0202268362045288,0.0076270592727161,40613657.0,0.0421785763758654
KDR,non-targeting,HOXA2,0.00034675235,1.680156e-05,19.63810539245605,20.63810539245605,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,TRGC1,0.0020519167,0.0006456895,2.1778690814971924,3.1778690814971924,0.0068928982096633,39322457.0,0.038704583926057
KDR,non-targeting,C7orf57,0.0044653006,0.00188746,1.3657722473144531,2.365772247314453,0.0033112313771287,39393042.0,0.0205298389281875
KDR,non-targeting,TMEM120A,1.1266303,1.2029952,-0.0634789541363716,0.936521053314209,0.007713315784284,37888459.0,0.0425848141504381
KDR,non-targeting,HSPB1,15.701278,16.016264,-0.0196666475385427,0.9803333282470704,0.001795842122413,37643342.5,0.0119691914230206
KDR,non-targeting,COL1A2,6.4839244,6.1858907,0.0481795966625213,1.0481796264648438,9.8972076418e-05,41242040.0,0.0008604474226092
KDR,non-targeting,ASB4,0.0019685256,0.0005773744,2.4094438552856445,3.409443616867065,0.0035531297740443,39325539.0,0.0218332116171027
KDR,non-targeting,SLC25A13,9.000775,9.230858,-0.0249253660440444,0.9750746488571168,0.0032240603747051,37733907.5,0.0200526373713129
KDR,non-targeting,BRI3,5.802533,6.026408,-0.0371490009129047,0.9628509879112244,0.000196175783243,37334616.0,0.0016196438928875
KDR,non-targeting,SPDYE6,0.00029656995,1.8332383e-05,15.17738151550293,16.17738151550293,0.0039421729909878,39262987.5,0.0238975650216463
KDR,non-targeting,FAM185A,0.4730608,0.42607582,0.1102737337350845,1.1102737188339231,0.0021477702692643,40670031.5,0.0140252416181961
KDR,non-targeting,RNF133,0.0016971779,0.00023911495,6.097748756408691,7.09774923324585,2.6863001785e-05,39325979.0,0.000256662829506
KDR,non-targeting,C7orf77,0.0014444388,0.00036142123,2.9965522289276123,3.996552228927612,0.0015539439049182,39317742.0,0.0105233747100613
KDR,non-targeting,LEP,0.00028055822,1.9452871e-05,13.422457695007324,14.422457695007324,0.0039421729909878,39262987.5,0.0238975650216463
KDR,non-targeting,PRSS58,0.00041983632,1.9850952e-05,20.149429321289062,21.14943122863769,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,ZNF596,0.19027849,0.16297162,0.1675559878349304,1.1675559282302856,0.0050781093499513,40253390.0,0.0297669593045964
KDR,non-targeting,TNFRSF10B,4.2648616,4.066448,0.0487927943468093,1.048792839050293,0.0020876885277547,40823600.5,0.0136785158660389
KDR,non-targeting,NEFM,2.6699977,2.4941509,0.070503681898117,1.0705037117004397,0.0005761335904566,41009923.5,0.0043088475465178
KDR,non-targeting,DPYSL2,29.910902,29.344725,0.0192940086126327,1.019294023513794,0.0001174670660536,41220627.0,0.0010079915301225
KDR,non-targeting,EXTL3,7.5677304,7.411213,0.021119013428688,1.0211189985275269,0.0056288117056344,40665216.0,0.0325199180803351
KDR,non-targeting,EIF4EBP1,16.750088,16.25044,0.0307466834783554,1.0307466983795166,0.0001069719171159,41232351.5,0.0009239838815781
KDR,non-targeting,ZMAT4,2.4168046,2.6283321,-0.0804797783493995,0.9195201992988586,9.22320150669998e-06,36971187.5,9.42867144866e-05
KDR,non-targeting,GINS4,1.6157912,1.5246775,0.0597593151032924,1.059759259223938,0.0086651080560626,40587690.5,0.0470150610662355
KDR,non-targeting,PI15,0.04083038,0.03174875,0.2860469222068786,1.286046862602234,0.0065436427112217,39747625.0,0.0370209425751697
KDR,non-targeting,FABP9,0.00031852265,1.1716592e-05,26.185606002807617,27.185606002807617,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,PSKH2,0.013486183,0.021405587,-0.3699690103530884,0.6300309896469116,0.0035104404038577,38801515.0,0.0216056517230895
KDR,non-targeting,UQCRB,14.658132,14.267132,0.027405634522438,1.0274056196212769,0.0008492854888078,40956365.5,0.0061207325059378
KDR,non-targeting,WASHC5,0.5191432,0.56232995,-0.0767996162176132,0.9232003688812256,0.0090074840084879,37980134.5,0.048561340312936
KDR,non-targeting,GSDMD,2.6039336,2.4755788,0.0518483966588974,1.0518484115600586,0.008408648597142,40596295.0,0.0458303287822045
KDR,non-targeting,MLANA,0.0007999244,7.0463015e-05,10.352401733398438,11.352401733398438,0.0016906269829283,39278995.0,0.0113464336600801
KDR,non-targeting,TEK,3.7037446,3.9258857,-0.0565836727619171,0.9434163570404052,0.0048258332342743,37799316.5,0.0284827032532498
KDR,non-targeting,MOB3B,2.2312956,2.1220026,0.0515046417713165,1.051504611968994,0.0059098852128771,40656023.0,0.0339179936033411
KDR,non-targeting,SUSD3,0.3516637,0.3122901,0.1260802298784256,1.1260802745819092,0.0014069921726588,40635295.5,0.0096345480930458
KDR,non-targeting,ACTL7A,0.00041361668,1.4437962e-05,27.647857666015625,28.647857666015625,0.0039401758737528,39262988.5,0.0238891963416857
KDR,non-targeting,TNC,0.22889283,0.26178494,-0.1256455332040786,0.8743544816970825,0.0048028465661532,38081211.5,0.0283686414692694
KDR,non-targeting,AK1,0.29075179,0.25923076,0.121594451367855,1.1215944290161133,0.0048356675118422,40428081.0,0.0285323636231667
KDR,non-targeting,AGPAT2,4.1785574,4.0308385,0.0366471894085407,1.0366472005844116,0.003110921518888,40761588.0,0.0194398994440593
KDR,non-targeting,SSNA1,1.8027675,1.9116141,-0.0569396018981933,0.9430603981018066,0.0014570587366594,37613505.5,0.0099384891695684
KDR,non-targeting,RNF208,0.5582817,0.6253239,-0.1072119176387786,0.8927881121635437,0.0002515137951391,37452019.5,0.0020319806140204
KDR,non-targeting,CYSRT1,0.006599046,0.013596223,-0.5146412253379822,0.4853587746620178,0.0017094238837762,38865501.0,0.0114568512468984
KDR,non-targeting,CACNA1B,0.4549479,0.40838364,0.1140208542346954,1.114020824432373,0.0011934003187524,40723962.5,0.008319093329709
KDR,non-targeting,TUBB8,0.003602167,0.0016138962,1.2319693565368652,2.231969356536865,0.0091702234166037,39361353.5,0.049303449319673
KDR,non-targeting,PFKP,9.697054,9.371063,0.0347869470715522,1.0347869396209717,0.0003975226925386,41061790.5,0.0030804083317388
KDR,non-targeting,DHTKD1,3.1442885,3.014665,0.0429976992309093,1.0429977178573608,0.0049243385031881,40687335.5,0.028985717169724
KDR,non-targeting,MALRD1,0.00076607824,0.00018711235,3.094215154647827,4.094215393066406,0.0032649197656559,39291904.0,0.0202781687952797
KDR,non-targeting,CXCL12,1.7552247,7.6626377,-0.7709372639656067,0.2290627360343933,0.0,10110737.0,0.0
KDR,non-targeting,ZNF22,10.880989,11.293951,-0.0365648791193962,0.9634351134300232,0.0017074616300001,37635736.5,0.0114475190738434
KDR,non-targeting,RHOBTB1,1.0332245,0.97058636,0.0645363554358482,1.0645363330841064,0.005757750098253,40639389.5,0.0331490341180162
KDR,non-targeting,HERC4,1.2579377,1.180172,0.0658935382962226,1.065893530845642,0.0047526510661511,40682177.5,0.0281064354294226
KDR,non-targeting,ADAMTS14,0.08114402,0.065471046,0.2393878698348999,1.2393878698349,0.0025953680561822,40028892.0,0.0165812039443718
KDR,non-targeting,NRG3,0.018546037,0.05091395,-0.6357375979423523,0.3642624020576477,3.7080849050003905e-15,37440396.0,8.624636588645846e-14
KDR,non-targeting,IFIT1,0.21304388,0.18281233,0.1653693169355392,1.1653692722320557,0.0006100679165831,40535283.0,0.004537363398896
KDR,non-targeting,SH3PXD2A,2.3638415,2.2102585,0.0694864690303802,1.0694864988327026,0.0011412299758141,40912325.5,0.0079909523111882
KDR,non-targeting,DUSP5,2.6560545,2.5131607,0.0568582005798816,1.0568581819534302,0.0053226589628499,40673763.0,0.0310024507790835
KDR,non-targeting,ADRA2A,0.09107187,0.107978724,-0.1565758287906646,0.8434242010116577,0.0047444709499185,38377436.0,0.0280647913543358
KDR,non-targeting,PTPRE,0.0777826,0.06621762,0.1746510565280914,1.174651026725769,0.0083242652013346,39930241.0,0.0454292936877939
